user_id,item_id,item_name,category,price,datetime,time_of_day,day_of_week,rating,calories,spicy_level,popularity_score,purchase_count,last_purchased_days_ago,user_age_group,user_gender,user_avg_spend,combo_preference,hour,date
U151,2,20,5,0.0,2025-09-22 09:08:00,0,1,3,0.2380952380952381,2,0.43999999999999995,1.0,0.6,1,1,0.39999999999999997,0,9,2025-09-22
U107,15,22,1,0.41666666666666663,2024-05-17 12:16:00,1,0,5,0.4761904761904763,0,0.10000000000000009,0.05263157894736842,1.0,0,1,0.15000000000000002,1,12,2024-05-17
U146,11,16,0,0.5833333333333334,2024-05-20 09:42:00,0,1,3,0.33333333333333337,1,0.3400000000000001,0.894736842105263,0.8666666666666667,0,1,0.0,3,9,2024-05-20
U168,11,16,0,0.5833333333333334,2024-06-08 14:46:00,1,2,3,0.33333333333333337,1,0.17999999999999994,0.631578947368421,0.6666666666666666,1,1,0.8500000000000001,2,14,2024-06-08
U143,9,14,0,0.16666666666666669,2024-12-07 14:44:00,1,2,4,0.2857142857142857,1,0.8800000000000001,0.894736842105263,0.8666666666666667,2,0,0.7666666666666668,5,14,2024-12-07
U112,24,18,6,0.41666666666666663,2025-05-09 14:05:00,1,0,4,0.761904761904762,0,0.96,0.10526315789473684,0.8666666666666667,1,0,0.08333333333333337,4,14,2025-05-09
U199,2,20,5,0.0,2024-01-02 17:25:00,2,5,4,0.2380952380952381,2,1.0,0.15789473684210525,0.13333333333333333,2,1,0.5833333333333333,2,17,2024-01-02
U170,5,15,5,0.33333333333333337,2024-12-30 12:01:00,1,1,3,0.5238095238095238,0,0.52,0.6842105263157894,0.13333333333333333,1,0,0.2,3,12,2024-12-30
U140,1,4,5,0.08333333333333331,2024-11-10 15:24:00,2,3,5,0.16666666666666666,1,0.52,0.631578947368421,0.3333333333333333,2,1,0.9833333333333334,3,15,2024-11-10
U135,3,1,3,0.33333333333333337,2025-08-15 11:31:00,1,0,4,0.4047619047619049,0,0.24,0.6842105263157894,0.4666666666666667,0,1,0.39999999999999997,0,11,2025-08-15
U179,12,23,4,0.33333333333333337,2025-01-12 13:14:00,1,3,5,0.2857142857142857,1,0.8400000000000001,0.736842105263158,0.4,0,1,0.6666666666666667,1,13,2025-01-12
U195,19,21,2,0.9166666666666667,2024-01-29 15:24:00,2,1,4,0.7142857142857144,0,0.8800000000000001,0.05263157894736842,0.7333333333333333,2,0,0.8500000000000001,2,15,2024-01-29
U141,5,15,5,0.33333333333333337,2024-09-19 16:25:00,2,4,5,0.5238095238095238,0,0.6799999999999999,0.9473684210526316,0.7333333333333333,0,1,0.8333333333333335,0,16,2024-09-19
U113,12,23,4,0.33333333333333337,2025-05-02 10:27:00,0,0,3,0.2857142857142857,1,0.40000000000000013,1.0,0.6,0,1,0.45,2,10,2025-05-02
U149,12,23,4,0.33333333333333337,2024-03-06 09:28:00,0,6,4,0.2857142857142857,1,0.5,0.5263157894736843,0.0,2,0,0.23333333333333334,2,9,2024-03-06
U143,5,15,5,0.33333333333333337,2024-06-18 12:13:00,1,5,4,0.5238095238095238,0,0.32000000000000006,0.5789473684210527,0.2,0,1,0.5833333333333333,3,12,2024-06-18
U175,2,20,5,0.0,2025-01-17 15:12:00,2,0,4,0.2380952380952381,2,0.96,0.2631578947368421,0.2,1,0,1.0,4,15,2025-01-17
U158,15,22,1,0.41666666666666663,2025-02-16 15:58:00,2,3,5,0.4761904761904763,0,0.8200000000000001,0.894736842105263,0.3333333333333333,2,1,0.3166666666666667,3,15,2025-02-16
U154,4,13,5,0.5,2024-04-13 14:39:00,1,2,3,0.45238095238095244,2,0.26,0.47368421052631576,0.13333333333333333,2,0,0.033333333333333326,1,14,2024-04-13
U186,18,3,2,0.8333333333333333,2025-10-15 12:07:00,1,6,4,0.761904761904762,1,0.15999999999999992,0.10526315789473684,0.26666666666666666,1,0,0.6833333333333333,4,12,2025-10-15
U128,5,15,5,0.33333333333333337,2025-07-24 14:41:00,1,4,3,0.5238095238095238,0,0.6200000000000001,0.05263157894736842,0.4666666666666667,0,1,0.10000000000000003,5,14,2025-07-24
U132,14,0,4,0.15000000000000002,2024-11-25 10:57:00,0,1,5,0.261904761904762,1,0.3600000000000001,0.8421052631578947,0.6666666666666666,2,1,0.033333333333333326,3,10,2024-11-25
U157,13,11,4,0.41666666666666663,2025-07-01 09:26:00,0,5,5,0.3571428571428572,0,0.8200000000000001,0.5789473684210527,0.3333333333333333,0,0,0.016666666666666663,2,9,2025-07-01
U178,18,3,2,0.8333333333333333,2025-08-27 08:19:00,0,6,3,0.761904761904762,1,0.52,0.3157894736842105,0.4666666666666667,1,0,0.4333333333333333,3,8,2025-08-27
U137,9,14,0,0.16666666666666669,2025-01-20 17:44:00,2,1,3,0.2857142857142857,1,0.56,0.05263157894736842,0.6,2,1,0.9333333333333333,1,17,2025-01-20
U179,14,0,4,0.15000000000000002,2025-03-07 14:31:00,1,0,4,0.261904761904762,1,0.5,0.2631578947368421,1.0,2,1,0.1166666666666667,2,14,2025-03-07
U110,10,7,0,0.25,2024-05-02 12:01:00,1,4,3,0.047619047619047616,1,0.3600000000000001,0.0,0.13333333333333333,2,0,0.9666666666666668,0,12,2024-05-02
U123,24,18,6,0.41666666666666663,2024-12-28 11:06:00,1,2,5,0.761904761904762,0,0.52,0.15789473684210525,1.0,2,0,0.6499999999999999,3,11,2024-12-28
U199,7,2,0,0.0,2024-08-31 13:51:00,1,2,4,0.0,1,0.6799999999999999,0.5263157894736843,0.5333333333333333,2,0,0.13333333333333336,2,13,2024-08-31
U142,13,11,4,0.41666666666666663,2025-05-25 13:56:00,1,3,3,0.3571428571428572,0,0.06000000000000005,0.47368421052631576,0.2,0,0,0.13333333333333336,2,13,2025-05-25
U195,22,19,6,0.5833333333333334,2024-05-09 12:47:00,1,4,4,0.8809523809523812,0,0.94,0.2631578947368421,0.26666666666666666,2,1,0.48333333333333334,4,12,2024-05-09
U133,11,16,0,0.5833333333333334,2025-07-03 13:36:00,1,4,3,0.33333333333333337,1,0.3400000000000001,0.2631578947368421,0.2,1,0,0.5,2,13,2025-07-03
U167,15,22,1,0.41666666666666663,2024-07-07 16:47:00,2,3,3,0.4761904761904763,0,0.40000000000000013,0.8421052631578947,0.13333333333333333,0,0,0.6499999999999999,0,16,2024-07-07
U177,4,13,5,0.5,2024-06-30 15:08:00,2,3,4,0.45238095238095244,2,0.8800000000000001,0.10526315789473684,0.9333333333333333,2,1,0.8666666666666667,4,15,2024-06-30
U187,24,18,6,0.41666666666666663,2024-04-09 08:16:00,0,5,5,0.761904761904762,0,0.48,0.3157894736842105,0.9333333333333333,2,1,0.3,4,8,2024-04-09
U175,7,2,0,0.0,2025-03-23 12:50:00,1,3,4,0.0,1,0.30000000000000004,0.7894736842105263,0.8666666666666667,0,0,0.2,5,12,2025-03-23
U100,2,20,5,0.0,2024-10-12 08:45:00,0,2,3,0.2380952380952381,2,0.08000000000000007,0.9473684210526316,0.4666666666666667,2,0,0.0,2,8,2024-10-12
U110,19,21,2,0.9166666666666667,2024-09-11 13:22:00,1,6,3,0.7142857142857144,0,0.1200000000000001,0.42105263157894735,0.6666666666666666,1,0,0.8166666666666667,5,13,2024-09-11
U177,21,5,6,0.5833333333333334,2024-05-22 12:33:00,1,6,4,1.0000000000000002,0,0.7,0.42105263157894735,0.8666666666666667,0,0,0.016666666666666663,4,12,2024-05-22
U158,16,12,1,0.5,2025-10-04 13:44:00,1,2,3,0.5238095238095238,2,0.98,1.0,0.06666666666666667,2,0,0.9666666666666668,1,13,2025-10-04
U199,2,20,5,0.0,2024-11-29 09:10:00,0,0,3,0.2380952380952381,2,0.19999999999999996,0.21052631578947367,0.4666666666666667,1,0,0.7,4,9,2024-11-29
U189,16,12,1,0.5,2024-01-28 12:19:00,1,3,5,0.5238095238095238,2,0.41999999999999993,1.0,0.8,1,0,0.0,1,12,2024-01-28
U191,24,18,6,0.41666666666666663,2025-06-10 16:23:00,2,5,3,0.761904761904762,0,0.6000000000000001,0.42105263157894735,0.26666666666666666,2,0,0.5,0,16,2025-06-10
U102,19,21,2,0.9166666666666667,2025-08-25 08:02:00,0,1,3,0.7142857142857144,0,0.8,0.10526315789473684,0.4666666666666667,0,1,0.75,0,8,2025-08-25
U154,24,18,6,0.41666666666666663,2024-07-17 16:53:00,2,6,5,0.761904761904762,0,0.8800000000000001,1.0,0.26666666666666666,2,0,0.8,1,16,2024-07-17
U138,9,14,0,0.16666666666666669,2024-08-22 11:22:00,1,4,3,0.2857142857142857,1,0.6799999999999999,0.631578947368421,0.6,1,1,0.75,0,11,2024-08-22
U130,18,3,2,0.8333333333333333,2025-10-06 16:09:00,2,1,3,0.761904761904762,1,0.30000000000000004,0.5789473684210527,0.9333333333333333,2,0,0.46666666666666673,2,16,2025-10-06
U193,13,11,4,0.41666666666666663,2025-03-29 12:31:00,1,2,3,0.3571428571428572,0,0.3800000000000001,0.2631578947368421,0.9333333333333333,0,0,0.6333333333333333,1,12,2025-03-29
U143,15,22,1,0.41666666666666663,2024-09-25 11:07:00,1,6,5,0.4761904761904763,0,0.45999999999999996,0.21052631578947367,0.4,1,0,0.04999999999999999,1,11,2024-09-25
U108,17,10,1,0.5833333333333334,2025-06-07 16:28:00,2,2,5,0.6428571428571429,0,0.72,0.9473684210526316,0.4,2,1,0.7,0,16,2025-06-07
U110,6,17,5,0.5833333333333334,2024-08-27 10:20:00,0,5,5,0.5714285714285715,2,0.1200000000000001,0.3684210526315789,0.8666666666666667,1,0,0.45,5,10,2024-08-27
U139,23,6,6,0.6666666666666666,2024-06-20 12:43:00,1,4,3,0.9285714285714286,2,0.56,0.42105263157894735,0.8,0,0,0.13333333333333336,2,12,2024-06-20
U173,18,3,2,0.8333333333333333,2024-04-12 16:53:00,2,0,5,0.761904761904762,1,0.15999999999999992,0.3684210526315789,0.9333333333333333,0,0,0.7166666666666668,5,16,2024-04-12
U122,6,17,5,0.5833333333333334,2024-05-26 09:09:00,0,3,5,0.5714285714285715,2,0.5,0.2631578947368421,1.0,0,1,0.45,2,9,2024-05-26
U122,12,23,4,0.33333333333333337,2025-09-06 16:52:00,2,2,3,0.2857142857142857,1,0.8400000000000001,0.2631578947368421,0.6666666666666666,2,1,0.0,5,16,2025-09-06
U100,1,4,5,0.08333333333333331,2024-10-11 15:54:00,2,0,3,0.16666666666666666,1,0.54,0.8421052631578947,0.3333333333333333,0,1,0.9166666666666667,4,15,2024-10-11
U110,2,20,5,0.0,2024-05-01 11:52:00,1,6,5,0.2380952380952381,2,0.5,0.10526315789473684,0.26666666666666666,2,1,0.2,3,11,2024-05-01
U131,10,7,0,0.25,2025-09-27 10:22:00,0,2,5,0.047619047619047616,1,0.10000000000000009,1.0,0.06666666666666667,2,1,0.6499999999999999,5,10,2025-09-27
U119,21,5,6,0.5833333333333334,2024-02-10 15:56:00,2,2,4,1.0000000000000002,0,0.19999999999999996,0.42105263157894735,0.5333333333333333,2,0,0.15000000000000002,3,15,2024-02-10
U152,14,0,4,0.15000000000000002,2024-09-04 15:35:00,2,6,4,0.261904761904762,1,0.6600000000000001,0.05263157894736842,0.2,0,0,0.16666666666666669,5,15,2024-09-04
U115,12,23,4,0.33333333333333337,2025-04-03 15:16:00,2,4,3,0.2857142857142857,1,0.020000000000000018,0.5789473684210527,1.0,0,0,0.9166666666666667,3,15,2025-04-03
U161,8,8,0,0.08333333333333331,2024-01-01 17:35:00,2,1,5,0.1904761904761905,1,0.32000000000000006,0.0,0.5333333333333333,1,1,0.16666666666666669,3,17,2024-01-01
U194,10,7,0,0.25,2025-08-01 14:13:00,1,0,3,0.047619047619047616,1,0.3600000000000001,0.42105263157894735,0.5333333333333333,0,0,0.08333333333333337,4,14,2025-08-01
U181,20,9,2,1.0,2025-05-11 14:25:00,1,3,5,0.8095238095238095,1,0.74,0.8421052631578947,1.0,2,0,0.8666666666666667,5,14,2025-05-11
U198,2,20,5,0.0,2024-03-25 09:42:00,0,1,3,0.2380952380952381,2,0.040000000000000036,0.42105263157894735,0.4666666666666667,1,1,0.15000000000000002,4,9,2024-03-25
U164,4,13,5,0.5,2024-04-01 14:06:00,1,1,3,0.45238095238095244,2,0.48,0.42105263157894735,0.8,2,0,0.7666666666666668,5,14,2024-04-01
U126,13,11,4,0.41666666666666663,2024-05-27 11:51:00,1,1,5,0.3571428571428572,0,0.0,0.21052631578947367,0.6,2,0,0.10000000000000003,3,11,2024-05-27
U100,11,16,0,0.5833333333333334,2024-03-20 15:16:00,2,6,4,0.33333333333333337,1,0.32000000000000006,0.8421052631578947,0.5333333333333333,2,1,0.6666666666666667,4,15,2024-03-20
U137,7,2,0,0.0,2025-03-17 13:12:00,1,1,3,0.0,1,0.45999999999999996,0.0,0.6,2,0,0.9666666666666668,2,13,2025-03-17
U166,5,15,5,0.33333333333333337,2024-09-12 12:18:00,1,4,5,0.5238095238095238,0,0.8200000000000001,0.05263157894736842,0.4666666666666667,0,1,0.5166666666666666,0,12,2024-09-12
U151,6,17,5,0.5833333333333334,2024-06-13 15:29:00,2,4,3,0.5714285714285715,2,0.6400000000000001,0.6842105263157894,0.6,0,1,0.55,2,15,2024-06-13
U199,19,21,2,0.9166666666666667,2024-03-29 12:09:00,1,0,5,0.7142857142857144,0,0.43999999999999995,0.21052631578947367,0.3333333333333333,1,0,0.7166666666666668,3,12,2024-03-29
U133,20,9,2,1.0,2025-03-18 13:59:00,1,5,4,0.8095238095238095,1,0.41999999999999993,0.631578947368421,0.4666666666666667,0,1,0.3333333333333333,2,13,2025-03-18
U144,17,10,1,0.5833333333333334,2024-11-19 15:04:00,2,5,4,0.6428571428571429,0,0.41999999999999993,0.631578947368421,0.6,1,0,0.06666666666666671,4,15,2024-11-19
U148,21,5,6,0.5833333333333334,2024-05-20 12:18:00,1,1,4,1.0000000000000002,0,1.0,0.3157894736842105,0.6,1,1,0.26666666666666666,2,12,2024-05-20
U162,3,1,3,0.33333333333333337,2024-09-25 17:24:00,2,6,4,0.4047619047619049,0,0.56,0.0,0.8,0,0,0.5833333333333333,3,17,2024-09-25
U118,6,17,5,0.5833333333333334,2024-07-15 13:21:00,1,1,3,0.5714285714285715,2,0.45999999999999996,1.0,1.0,2,0,0.21666666666666673,4,13,2024-07-15
U147,19,21,2,0.9166666666666667,2024-12-14 15:31:00,2,2,3,0.7142857142857144,0,0.96,0.0,0.5333333333333333,2,0,0.7833333333333334,3,15,2024-12-14
U154,21,5,6,0.5833333333333334,2024-10-07 12:43:00,1,1,5,1.0000000000000002,0,0.0,0.0,0.3333333333333333,0,1,0.3166666666666667,3,12,2024-10-07
U153,2,20,5,0.0,2025-10-08 11:47:00,1,6,3,0.2380952380952381,2,0.8800000000000001,0.7894736842105263,0.9333333333333333,0,0,0.033333333333333326,4,11,2025-10-08
U107,12,23,4,0.33333333333333337,2024-08-05 14:52:00,1,1,3,0.2857142857142857,1,0.9000000000000001,0.631578947368421,0.06666666666666667,2,0,0.8666666666666667,2,14,2024-08-05
U121,11,16,0,0.5833333333333334,2025-07-11 13:59:00,1,0,3,0.33333333333333337,1,0.6200000000000001,0.05263157894736842,0.8,0,0,0.21666666666666673,0,13,2025-07-11
U128,23,6,6,0.6666666666666666,2024-04-11 11:01:00,1,4,3,0.9285714285714286,2,0.020000000000000018,1.0,0.6,0,0,0.6166666666666667,5,11,2024-04-11
U197,21,5,6,0.5833333333333334,2024-12-24 16:33:00,2,5,3,1.0000000000000002,0,0.8600000000000001,0.3157894736842105,0.6,0,0,0.8166666666666667,3,16,2024-12-24
U185,9,14,0,0.16666666666666669,2024-03-17 16:16:00,2,3,4,0.2857142857142857,1,0.19999999999999996,0.21052631578947367,0.6,1,0,0.6166666666666667,3,16,2024-03-17
U187,23,6,6,0.6666666666666666,2024-10-31 16:14:00,2,4,4,0.9285714285714286,2,0.74,1.0,0.2,0,1,0.9333333333333333,2,16,2024-10-31
U193,13,11,4,0.41666666666666663,2024-12-11 10:09:00,0,6,5,0.3571428571428572,0,0.5,0.0,0.4666666666666667,1,1,0.4166666666666667,2,10,2024-12-11
U100,11,16,0,0.5833333333333334,2024-11-15 11:38:00,1,0,5,0.33333333333333337,1,0.5,0.47368421052631576,0.7333333333333333,0,1,0.35000000000000003,2,11,2024-11-15
U130,21,5,6,0.5833333333333334,2025-05-21 17:58:00,2,6,3,1.0000000000000002,0,0.8600000000000001,0.736842105263158,0.3333333333333333,0,0,0.033333333333333326,3,17,2025-05-21
U144,20,9,2,1.0,2025-08-02 14:08:00,1,2,3,0.8095238095238095,1,0.7,0.5263157894736843,0.6,1,0,0.39999999999999997,3,14,2025-08-02
U166,1,4,5,0.08333333333333331,2024-04-02 16:27:00,2,5,3,0.16666666666666666,1,0.8800000000000001,0.42105263157894735,0.4,1,1,0.6833333333333333,5,16,2024-04-02
U177,15,22,1,0.41666666666666663,2024-05-09 13:43:00,1,4,4,0.4761904761904763,0,0.17999999999999994,0.21052631578947367,0.8,1,0,0.7833333333333334,1,13,2024-05-09
U155,21,5,6,0.5833333333333334,2025-01-11 15:34:00,2,2,4,1.0000000000000002,0,0.15999999999999992,0.5263157894736843,0.13333333333333333,2,1,0.16666666666666669,4,15,2025-01-11
U163,6,17,5,0.5833333333333334,2024-02-14 10:03:00,0,6,5,0.5714285714285715,2,0.56,0.15789473684210525,0.06666666666666667,2,0,0.5666666666666667,3,10,2024-02-14
U174,24,18,6,0.41666666666666663,2025-10-03 10:23:00,0,0,5,0.761904761904762,0,0.08000000000000007,0.3157894736842105,0.0,0,1,0.033333333333333326,1,10,2025-10-03
U151,7,2,0,0.0,2025-08-25 09:28:00,0,1,3,0.0,1,0.8800000000000001,1.0,1.0,1,1,0.6499999999999999,5,9,2025-08-25
U127,11,16,0,0.5833333333333334,2025-01-21 09:41:00,0,5,5,0.33333333333333337,1,0.6799999999999999,0.5263157894736843,0.4666666666666667,0,0,0.8500000000000001,4,9,2025-01-21
U136,8,8,0,0.08333333333333331,2024-04-16 10:32:00,0,5,3,0.1904761904761905,1,0.28,0.10526315789473684,0.3333333333333333,2,0,0.5166666666666666,1,10,2024-04-16
